"date_stamp","count","user_id","product_id"
"2016-12-03","2","129","6597"
"2013-02-19","2","388","6223"
"2015-01-14","1","193","7169"
"2016-03-29","3","532","6541"
"2020-08-12","3","608","391"
"2021-01-23","1","182","413"
"2015-03-17","1","979","223"
"2013-05-09","1","937","3488"
"2017-03-10","4","196","4611"
"2015-05-21","1","81","610"
"2015-07-17","1","911","1912"
"2017-08-23","1","674","3309"
"2013-01-09","3","506","1549"
"2014-12-04","1","602","7648"
"2020-07-31","3","721","2478"
"2013-08-24","4","972","408"
"2018-06-15","3","428","7271"
"2015-06-02","2","773","4243"
"2016-11-30","1","827","1247"
"2020-08-02","2","769","4978"
"2019-06-04","2","845","1523"
"2016-07-03","4","712","2321"
"2017-10-26","4","817","1772"
"2020-01-10","3","39","6842"
"2013-11-23","4","660","7020"
"2015-11-27","1","708","374"
"2018-09-24","4","4","2433"
"2019-08-27","4","225","3627"
"2015-01-02","1","777","2611"
"2012-02-27","2","422","1040"
"2014-03-04","1","256","4629"
"2020-06-03","3","329","7783"
"2019-04-07","1","720","6554"
"2016-05-06","4","663","4566"
"2016-02-12","3","747","6386"
"2021-03-28","4","525","7234"
"2019-06-05","3","564","3731"
"2012-08-17","3","190","3064"
"2013-07-02","3","74","601"
"2021-04-08","1","155","6575"
"2017-11-05","1","817","5868"
"2012-12-06","4","228","5420"
"2016-08-13","3","556","2308"
"2014-01-13","4","709","7602"
"2013-08-07","2","830","2906"
"2013-12-30","3","878","7465"
"2013-12-29","2","319","290"
"2015-10-23","1","800","3522"
"2015-04-11","3","218","6423"
"2020-09-23","4","239","2481"
"2019-08-10","3","999","977"
"2012-12-31","1","334","579"
"2019-03-25","1","633","2593"
"2012-03-23","2","954","3339"
"2018-07-17","3","670","7036"
"2022-01-04","4","948","7910"
"2014-08-03","4","98","6388"
"2017-01-06","2","76","3560"
"2012-12-26","4","778","1189"
"2019-01-11","1","387","3313"
"2020-06-09","4","885","4843"
"2015-07-22","4","353","289"
"2014-05-08","1","541","3717"
"2018-06-16","3","789","1180"
"2018-08-12","1","733","2941"
"2015-03-03","4","738","5679"
"2013-01-28","4","408","7792"
"2020-02-07","1","931","7254"
"2020-09-02","3","914","1232"
"2018-05-28","3","563","390"
"2017-01-12","2","774","6148"
"2014-08-11","3","184","2923"
"2013-01-16","3","421","3592"
"2013-11-04","4","890","1869"
"2020-09-05","4","247","5817"
"2013-08-26","3","446","7609"
"2019-04-03","1","165","4563"
"2016-10-10","3","742","6864"
"2014-08-20","3","250","4541"
"2018-03-29","2","499","1484"
"2013-03-04","2","798","2497"
"2019-08-26","4","309","2019"
"2020-07-22","2","837","5132"
"2020-08-05","2","128","3988"
"2013-05-08","4","346","3286"
"2018-02-04","2","922","6682"
"2021-05-29","1","5","491"
"2012-10-08","1","3","832"
"2017-10-26","3","444","7725"
"2015-08-09","2","417","2029"
"2012-07-12","2","769","126"
"2021-10-17","2","648","4944"
"2013-02-20","3","539","1612"
"2016-11-29","4","600","2297"
"2012-07-13","1","710","4962"
"2015-07-21","2","913","5450"
"2014-11-02","1","930","7465"
"2015-03-07","2","837","5445"
"2020-02-15","1","532","2868"
"2015-12-15","4","104","7142"
"2015-01-21","4","36","6292"
"2016-12-31","4","300","1750"
"2016-07-08","1","583","749"
"2018-08-25","2","501","6955"
"2019-05-30","3","716","5118"
"2014-09-12","1","148","3832"
"2015-08-22","3","78","6229"
"2020-04-26","4","160","1860"
"2021-06-15","3","951","7027"
"2013-02-16","2","882","6353"
"2015-04-15","1","79","2856"
"2019-08-21","4","843","6161"
"2016-10-04","4","541","7263"
"2019-01-28","3","275","71"
"2012-05-09","3","41","7404"
"2020-10-15","4","638","7541"
"2021-11-07","1","878","7473"
"2015-08-04","4","688","5175"
"2015-09-01","4","956","302"
"2017-09-26","1","112","2310"
"2013-07-11","2","219","2455"
"2020-07-24","1","204","831"
"2013-02-18","3","856","344"
"2012-03-24","1","42","1138"
"2017-01-25","4","107","5826"
"2012-06-28","1","807","3535"
"2013-06-27","3","556","4781"
"2014-12-22","2","516","3195"
"2018-06-16","2","986","2821"
"2019-06-12","1","948","2407"
"2015-09-01","1","218","7531"
"2014-09-23","1","756","6933"
"2021-03-27","1","197","1930"
"2019-03-23","4","37","2745"
"2013-03-11","2","367","1681"
"2017-07-06","1","273","7874"
"2018-02-20","2","806","6438"
"2016-10-23","4","951","4157"
"2018-12-29","2","600","7594"
"2016-08-18","3","934","3592"
"2018-12-07","2","926","5903"
"2014-12-28","4","335","2302"
"2021-12-04","1","251","896"
"2015-01-20","2","214","3721"
"2020-10-15","1","273","4447"
"2018-01-26","1","362","5756"
"2020-11-14","4","815","1202"
"2020-07-01","4","306","127"
"2020-10-05","2","890","1238"
"2015-07-12","4","842","1752"
"2018-05-30","2","881","2939"
"2014-03-23","3","916","5506"
"2021-11-05","2","38","6869"
"2018-03-25","3","861","2484"
"2018-04-17","1","805","3737"
"2018-01-12","2","403","1531"
"2019-11-13","1","281","1334"
"2016-04-08","1","751","5455"
"2019-07-19","4","256","1781"
"2013-12-29","1","469","6243"
"2021-10-06","1","890","7115"
"2018-06-16","1","983","2760"
"2021-07-04","1","151","3195"
"2012-03-25","1","959","2771"
"2019-11-09","2","620","4458"
"2015-08-21","2","613","3455"
"2014-01-05","2","377","3927"
"2019-03-20","3","245","7517"
"2013-10-24","1","906","7128"
"2015-12-04","3","102","6155"
"2014-12-16","2","993","3785"
"2021-12-24","2","466","7868"
"2021-02-28","2","487","6078"
"2017-12-09","3","869","7680"
"2012-11-29","4","418","5165"
"2015-01-11","2","306","3002"
"2014-09-13","4","309","3149"
"2013-05-16","1","523","2096"
"2018-07-01","4","358","5703"
"2020-01-30","4","142","798"
"2018-06-02","3","495","5546"
"2019-08-10","1","681","699"
"2020-09-16","1","989","4475"
"2014-03-03","3","310","6903"
"2013-12-01","2","958","2063"
"2018-12-29","1","372","3465"
"2012-11-01","4","66","5543"
"2013-02-28","3","800","4894"
"2018-03-15","1","73","2102"
"2017-03-18","4","348","235"
"2017-04-10","3","328","563"
"2016-02-16","3","34","5032"
"2015-06-23","3","602","4306"
"2015-09-10","4","196","3344"
"2017-11-30","3","721","7816"
"2018-11-21","2","382","1523"
"2014-12-02","4","794","1169"
"2019-12-28","1","894","4681"
"2015-05-03","3","509","6479"
"2017-08-19","2","895","4231"
"2014-09-24","4","312","3282"
"2012-07-25","1","474","1094"
"2019-03-02","1","487","48"
"2016-12-11","2","117","698"
"2017-02-08","1","320","5895"
"2013-02-21","4","616","2807"
"2017-05-17","4","13","7812"
"2020-04-07","3","91","5878"
"2016-06-10","4","730","5283"
"2016-01-06","1","475","5998"
"2020-11-05","3","591","5914"
"2021-02-10","3","593","6393"
"2012-08-08","4","197","2933"
"2014-06-28","4","656","893"
"2018-03-22","4","242","7896"
"2012-03-05","2","204","3178"
"2021-06-28","1","68","3859"
"2015-02-16","2","123","703"
"2012-07-03","4","811","4906"
"2018-05-08","4","214","5251"
"2016-07-16","4","65","1400"
"2019-02-18","2","913","6516"
"2016-07-13","2","830","1527"
"2019-09-20","4","442","7964"
"2013-01-15","2","957","4620"
"2015-07-06","2","836","639"
"2016-03-08","3","380","4961"
"2017-03-16","2","779","5403"
"2014-08-04","2","36","2011"
"2014-09-08","4","840","6190"
"2019-06-26","1","822","643"
"2021-11-10","3","832","2735"
"2018-05-30","1","614","6436"
"2017-04-07","4","494","3685"
"2021-07-26","2","29","4556"
"2019-01-22","4","214","2147"
"2012-06-28","2","277","7340"
"2015-07-12","2","948","85"
"2018-02-20","1","80","5441"
"2017-01-30","1","24","3625"
"2021-01-21","4","916","7003"
"2020-05-14","3","984","2259"
"2013-03-31","3","145","6717"
"2019-12-21","1","662","5156"
"2021-03-19","3","74","2181"
"2017-06-10","1","65","7048"
"2015-01-23","1","487","402"
"2013-03-24","1","560","6059"
"2014-04-17","1","330","6741"
"2021-04-03","4","9","70"
"2014-09-25","1","246","1421"
"2021-07-09","1","463","7991"
"2015-06-07","3","904","2972"
"2017-04-26","2","664","3150"
"2014-07-21","4","811","678"
"2012-11-27","4","739","2782"
"2012-03-12","1","822","2992"
"2015-02-25","3","73","1750"
"2018-10-04","3","244","2847"
"2021-11-06","3","739","6587"
"2020-09-27","4","296","5269"
"2012-05-31","3","825","6952"
"2012-07-03","4","301","337"
"2021-03-30","3","436","1989"
"2019-10-19","2","174","503"
"2013-08-25","1","860","1584"
"2013-09-20","3","207","5970"
"2019-06-24","3","612","7460"
"2020-12-13","4","492","4217"
"2018-05-06","4","619","6747"
"2015-01-16","4","351","3907"
"2021-06-13","1","508","7289"
"2017-07-04","2","324","2133"
"2021-02-26","4","409","7544"
"2016-11-20","1","588","934"
"2018-02-07","1","267","347"
"2016-07-30","4","220","998"
"2022-01-12","3","997","2957"
"2021-05-20","2","847","4709"
"2013-05-04","3","657","3206"
"2020-05-09","2","677","1782"
"2013-05-27","1","779","2873"
"2017-03-21","4","138","1696"
"2021-07-04","1","383","7995"
"2016-01-21","1","62","6224"
"2019-03-09","1","480","938"
"2015-06-12","1","19","7426"
"2020-03-30","3","863","7929"
"2017-08-24","4","501","3492"
"2016-02-11","1","151","5407"
"2014-01-27","3","958","7407"
"2013-09-27","1","667","7827"
"2019-08-15","2","230","5244"
"2015-07-29","2","203","7390"
"2021-08-18","1","869","2405"
"2020-08-16","3","763","1063"
"2021-06-30","2","829","4698"
"2013-12-25","4","527","2875"
"2020-03-28","3","424","986"
"2015-09-25","1","490","2179"
"2019-06-11","2","765","4326"
"2018-11-04","2","136","5601"
"2015-05-09","4","572","1130"
"2020-10-02","4","601","59"
"2020-11-06","4","515","3592"
"2013-12-09","1","485","392"
"2019-03-17","1","918","3371"
"2020-03-20","3","862","3863"
"2013-02-07","4","428","6698"
"2014-01-10","2","531","6729"
"2019-05-28","1","367","4363"
"2021-03-10","2","614","1065"
"2015-10-04","3","351","4573"
"2018-01-20","1","644","2351"
"2014-07-12","3","623","3906"
"2013-02-12","4","259","1744"
"2012-07-10","3","817","1402"
"2015-12-08","1","908","4375"
"2021-02-10","1","841","399"
"2013-01-03","4","980","5922"
"2014-02-19","2","389","5752"
"2021-07-03","2","805","951"
"2017-11-23","1","803","5339"
"2013-03-10","4","33","5070"
"2015-05-20","1","503","1934"
"2020-02-13","4","132","5616"
"2019-06-16","4","658","4917"
"2014-03-21","3","688","7001"
"2012-07-31","2","872","2473"
"2021-04-10","1","922","5570"
"2021-04-17","2","312","7892"
"2015-11-16","1","406","3255"
"2018-03-25","2","178","5649"
"2018-09-28","2","396","1764"
"2016-03-14","3","82","3892"
"2012-04-05","4","973","3619"
"2013-09-06","1","443","2834"
"2012-06-01","4","364","5198"
"2013-06-22","4","289","6881"
"2015-02-12","3","304","7855"
"2014-05-26","3","126","2882"
"2015-03-11","3","171","40"
"2021-11-07","1","891","7035"
"2019-06-21","1","163","5744"
"2015-01-02","4","498","5157"
"2014-01-29","1","123","6158"
"2016-11-09","4","252","345"
"2019-08-01","1","501","1439"
"2020-12-30","1","522","6765"
"2013-11-01","1","418","7390"
"2015-10-30","3","523","5238"
"2018-01-16","3","71","6717"
"2013-03-30","1","876","1398"
"2022-01-12","1","926","1331"
"2012-06-04","3","51","5164"
"2022-01-24","3","856","4075"
"2020-05-23","2","353","4711"
"2017-08-23","2","642","3673"
"2016-10-06","3","518","3475"
"2013-08-28","2","307","4692"
"2019-04-08","3","266","441"
"2015-03-22","4","428","1095"
"2016-06-24","2","407","2128"
"2015-08-21","4","603","6169"
"2012-04-12","2","969","6525"
"2017-12-11","3","572","7412"
"2017-12-20","3","637","6646"
"2016-09-18","3","126","2534"
"2016-08-21","4","979","3266"
"2020-01-27","1","901","2211"
"2018-10-13","2","994","4416"
"2016-01-04","3","964","6348"
"2020-04-20","3","564","6115"
"2012-07-31","2","550","3364"
"2017-03-30","2","216","5833"
"2012-03-16","3","671","5878"
"2016-11-08","3","10","7952"
"2016-10-13","2","139","4866"
"2020-01-29","3","277","5981"
"2019-07-30","2","573","3119"
"2016-04-24","1","89","3775"
"2020-03-25","4","913","7091"
"2020-10-09","2","604","6410"
"2020-10-03","4","764","1073"
"2014-06-29","3","509","4481"
"2018-10-23","3","470","6093"
"2015-02-11","1","577","279"
"2021-02-02","1","455","7032"
"2019-11-17","4","403","6004"
"2016-09-14","2","952","7782"
"2021-12-13","3","782","5515"
"2020-05-06","2","578","732"
"2015-12-24","3","105","1310"
"2015-08-05","2","102","3784"
"2016-03-21","4","72","5831"
"2013-03-29","2","561","6050"
"2019-01-12","1","665","1830"
"2012-12-10","4","237","4519"
"2020-04-21","2","491","4324"
"2013-02-21","3","838","6604"
"2019-02-10","3","693","7687"
"2013-11-20","4","196","7521"
"2017-06-21","1","704","5081"
"2013-05-18","1","102","2851"
"2017-12-30","4","253","4608"
"2019-03-13","2","369","1226"
"2013-11-05","1","469","6600"
"2016-12-15","3","415","5493"
"2013-01-28","2","617","1688"
"2012-06-11","3","380","6447"
"2020-01-22","4","210","1014"
"2016-11-04","4","173","4780"
"2018-01-14","2","744","2270"
"2018-11-15","2","484","3503"
"2014-08-28","4","632","5007"
"2015-04-03","4","426","3922"
"2013-05-22","3","388","3905"
"2013-11-16","1","623","6373"
"2014-03-30","1","717","6009"
"2013-03-29","2","431","1179"
"2013-10-24","3","721","4976"
"2013-09-08","2","46","6580"
"2021-04-02","3","287","6617"
"2017-11-18","1","225","5293"
"2020-01-15","4","341","2810"
"2019-10-10","1","657","2374"
"2020-12-25","4","661","3399"
"2012-08-18","1","803","4789"
"2020-07-03","1","444","5156"
"2020-02-14","4","749","5598"
"2020-03-04","1","720","7130"
"2015-10-25","1","891","3237"
"2020-07-07","1","881","7715"
"2013-12-19","1","374","3061"
"2018-10-21","3","948","4189"
"2019-05-27","2","472","3980"
"2016-03-19","2","649","2896"
"2017-06-17","2","592","5437"
"2020-07-01","2","756","1226"
"2015-04-05","3","101","2878"
"2015-08-02","4","234","3328"
"2018-09-12","3","891","774"
"2018-05-06","3","608","3425"
"2012-05-05","3","658","2490"
"2020-12-29","2","29","3643"
"2013-09-08","1","415","1313"
"2013-07-09","4","107","6552"
"2021-06-26","1","488","3739"
"2017-09-25","3","829","5854"
"2016-05-24","1","216","7890"
"2021-09-18","4","376","2668"
"2021-06-19","2","913","5413"
"2012-02-22","2","136","1205"
"2018-01-14","1","479","7364"
"2012-07-09","3","628","804"
"2016-06-19","1","879","7996"
"2017-10-03","1","746","6624"
"2017-03-09","1","687","1493"
"2021-06-10","1","947","3039"
"2020-07-27","4","943","4157"
"2021-10-22","3","767","998"
"2012-03-22","4","885","4447"
"2021-07-29","3","802","1359"
"2021-02-25","3","18","7811"
"2020-06-29","3","852","7211"
"2019-12-18","4","634","4583"
"2020-03-19","3","845","3315"
"2015-06-10","1","200","7074"
"2021-03-28","4","90","4520"
"2021-06-02","3","893","341"
"2017-06-03","2","48","6943"
"2013-11-07","1","637","3447"
"2014-04-10","1","546","8"
"2021-01-29","2","930","6103"
"2014-09-07","1","125","7538"
"2019-01-03","3","730","4504"
"2016-05-27","2","44","6027"
"2021-06-21","1","445","5611"
"2014-10-17","2","688","2808"
"2015-04-07","3","37","1903"
"2017-10-16","4","265","6229"
"2013-06-08","4","383","7939"
"2014-01-18","4","384","609"
"2017-08-04","4","48","6917"
"2018-05-21","3","791","6363"
"2012-08-15","3","463","2334"
"2016-11-30","2","683","850"
"2012-08-14","2","484","3772"
"2017-06-28","3","135","5320"
"2012-10-26","3","138","1156"
"2018-10-07","4","791","4326"
"2019-06-24","4","998","924"
"2016-01-15","4","252","2919"
"2012-11-28","4","720","886"
"2018-12-14","1","440","189"
"2020-04-29","4","115","4051"
"2017-04-30","4","453","7718"
"2017-01-30","2","529","3669"
"2012-09-20","4","91","353"
"2016-07-18","4","889","5813"
"2012-08-18","1","981","4704"
"2015-11-19","1","345","2051"
"2020-09-01","4","316","3643"
"2019-12-04","2","160","2613"
"2016-09-21","1","860","4956"
"2015-06-01","4","65","5579"
"2013-09-22","1","806","4568"
"2017-04-13","4","357","7384"
"2017-01-28","3","949","3472"
"2019-07-09","2","268","3638"
"2013-12-27","1","645","3575"
"2012-12-09","4","647","6068"
"2012-05-14","4","400","5070"
"2018-07-29","1","480","6378"
"2012-02-19","3","110","3279"
"2016-10-13","1","740","3773"
"2020-02-15","1","964","1897"
"2021-02-05","2","174","831"
"2018-01-10","3","373","4581"
"2018-03-14","1","934","4726"
"2019-10-06","1","826","3276"
"2017-04-19","1","37","2253"
"2013-03-08","4","60","7756"
"2012-08-05","2","935","7976"
"2018-12-21","1","791","1747"
"2014-02-12","2","760","3503"
"2017-06-06","4","643","496"
"2012-08-21","2","708","6383"
"2018-09-08","2","849","3884"
"2015-01-08","4","506","7706"
"2014-06-19","3","188","5569"
"2013-06-04","4","995","5829"
"2019-08-30","2","236","1036"
"2016-04-15","3","370","7699"
"2013-12-29","4","931","1170"
"2012-11-01","1","301","2648"
"2018-12-23","4","191","3433"
"2012-05-19","1","525","5715"
"2014-02-05","1","634","5179"
"2013-01-12","3","955","6119"
"2015-06-16","4","719","3120"
"2014-12-23","4","297","4515"
"2022-01-08","1","558","6502"
"2016-08-07","3","469","1532"
"2017-03-15","1","620","6990"
"2019-06-08","2","244","2627"
"2013-06-07","1","312","4276"
"2020-10-31","1","647","1573"
"2014-05-30","3","124","2707"
"2020-11-03","2","325","7583"
"2012-10-27","2","673","3189"
"2021-11-01","2","979","6015"
"2021-04-02","3","366","7609"
"2012-03-27","1","465","6045"
"2016-12-11","3","798","2301"
"2015-09-29","1","478","5430"
"2015-04-02","3","934","3741"
"2014-04-10","3","323","2397"
"2016-05-17","2","52","5652"
"2021-08-16","4","654","4313"
"2017-05-24","3","559","4893"
"2014-02-27","4","695","1894"
"2017-12-16","2","931","3655"
"2020-07-04","1","436","2335"
"2013-09-16","1","955","6148"
"2012-10-02","2","930","2674"
"2018-12-03","1","296","4629"
"2013-01-23","1","713","7553"
"2012-07-04","4","606","4651"
"2018-10-07","3","803","892"
"2014-05-21","2","325","40"
"2019-07-20","3","820","6236"
"2012-07-10","2","132","4394"
"2015-06-05","3","664","1001"
"2012-10-06","4","273","888"
"2018-12-13","3","560","4596"
"2020-02-04","4","645","7604"
"2020-04-15","4","208","2657"
"2016-07-23","1","256","2401"
"2021-05-30","2","418","4046"
"2012-05-13","4","241","2825"
"2017-06-01","3","988","2950"
"2016-01-13","1","884","7524"
"2018-07-27","4","370","1706"
"2013-03-13","3","493","5113"
"2019-01-30","3","789","7657"
"2013-08-19","2","652","2961"
"2019-04-27","3","159","5754"
"2018-03-15","1","505","6776"
"2020-10-21","3","172","7915"
"2019-04-09","2","517","2333"
"2017-12-06","1","109","4787"
"2012-07-03","4","729","1897"
"2021-04-25","3","948","1223"
"2017-03-16","4","143","5785"
"2018-10-10","4","463","7729"
"2015-09-11","2","373","6396"
"2016-07-27","4","973","1861"
"2016-06-30","3","736","5697"
"2012-08-02","1","842","3929"
"2017-03-04","4","818","7711"
"2016-03-01","1","505","3846"
"2014-10-09","4","371","2372"
"2016-11-15","2","798","5920"
"2019-01-20","1","25","4170"
"2018-04-03","2","484","5221"
"2019-02-09","1","100","5485"
"2019-10-18","2","472","5944"
"2019-12-07","4","431","5957"
"2019-06-20","1","363","3981"
"2020-01-12","4","64","2714"
"2021-08-02","4","182","5670"
"2021-12-30","3","354","3101"
"2019-11-13","2","662","5158"
"2018-11-04","4","145","4409"
"2015-08-13","3","253","2644"
"2014-02-21","2","356","5180"
"2012-11-05","2","131","7563"
"2014-07-14","1","540","2323"
"2018-05-18","1","625","880"
"2014-02-20","2","479","2527"
"2019-03-06","1","396","3402"
"2018-06-18","4","923","3321"
"2014-07-15","3","729","4561"
"2018-12-26","3","666","1444"
"2015-10-23","3","126","477"
"2018-10-25","1","650","7670"
"2012-03-11","4","772","1223"
"2022-01-05","3","35","2539"
"2012-09-14","4","127","4889"
"2017-05-25","2","642","7917"
"2014-05-05","3","950","7838"
"2016-08-12","1","31","1533"
"2015-12-14","4","450","6167"
"2018-06-25","4","342","4515"
"2016-04-24","2","225","4132"
"2021-06-04","4","792","3960"
"2012-02-15","1","354","6419"
"2021-10-15","1","268","4307"
"2021-04-10","4","86","3998"
"2014-04-01","4","331","2957"
"2015-05-28","4","73","6648"
"2018-07-22","3","328","3589"
"2016-10-12","3","295","2290"
"2021-10-13","2","378","872"
"2017-07-14","1","588","6547"
"2015-10-19","3","193","2937"
"2013-03-11","4","820","327"
"2013-08-27","2","983","4734"
"2020-10-04","4","93","1087"
"2014-05-11","3","568","4115"
"2021-12-27","1","191","7326"
"2018-07-14","1","108","4638"
"2021-12-23","4","544","3935"
"2017-06-02","4","272","4313"
"2013-05-30","1","140","4569"
"2016-04-02","4","619","4907"
"2021-08-01","3","632","6218"
"2019-06-15","1","526","5612"
"2017-07-12","4","874","450"
"2018-04-02","2","238","4415"
"2014-05-08","4","639","1372"
"2022-01-12","4","854","6010"
"2020-08-26","1","385","1674"
"2016-02-05","3","27","6775"
"2020-07-13","2","21","4786"
"2022-01-29","4","428","475"
"2015-05-15","2","94","2726"
"2018-08-10","2","137","3091"
"2014-06-09","2","116","2695"
"2012-10-15","4","630","4433"
"2021-02-26","2","696","293"
"2022-01-05","3","497","1800"
"2020-03-14","3","233","2237"
"2015-07-22","4","971","1770"
"2013-07-11","3","327","3736"
"2019-10-27","3","164","5650"
"2015-06-19","4","324","7813"
"2013-07-11","3","384","2782"
"2013-03-05","1","209","4762"
"2015-05-08","2","998","3158"
"2021-10-20","1","739","1889"
"2018-11-03","1","207","2758"
"2019-08-07","4","640","1313"
"2013-10-07","4","289","6913"
"2013-06-21","3","2","5069"
"2017-04-19","2","999","6719"
"2020-12-07","1","638","2287"
"2018-05-09","1","808","5915"
"2014-09-05","4","210","6786"
"2016-01-28","4","566","6557"
"2020-05-12","2","710","7087"
"2012-09-17","1","717","3630"
"2021-01-17","1","582","2147"
"2020-11-02","4","309","7179"
"2014-05-09","3","106","1028"
"2012-03-24","4","512","7778"
"2016-03-16","1","765","6465"
"2013-03-18","3","236","2475"
"2014-10-10","4","493","2564"
"2015-04-12","2","60","1886"
"2017-06-27","3","861","2746"
"2019-04-11","2","607","7809"
"2015-05-14","1","344","4837"
"2015-08-19","2","536","2405"
"2020-06-17","1","691","4843"
"2021-03-05","4","348","7421"
"2018-08-08","4","304","438"
"2021-08-08","4","814","802"
"2015-03-23","1","562","6248"
"2014-01-07","1","953","4501"
"2012-11-16","1","643","4342"
"2016-04-19","1","591","3228"
"2012-05-10","4","815","3461"
"2015-01-11","2","710","4921"
"2021-11-13","4","283","7874"
"2016-03-15","4","196","7488"
"2021-11-01","1","629","5582"
"2014-09-13","3","566","2475"
"2020-02-03","2","158","2103"
"2013-11-17","2","703","5783"
"2016-08-27","2","975","287"
"2020-12-09","1","27","154"
"2012-12-17","1","515","2474"
"2020-02-26","3","584","4228"
"2018-07-01","4","287","522"
"2012-02-16","4","922","6410"
"2017-04-05","3","453","3558"
"2015-10-05","4","712","6486"
"2020-12-10","2","248","2297"
"2012-06-24","2","833","3520"
"2017-12-02","1","281","1638"
"2013-10-11","2","123","6839"
"2014-11-09","3","188","5613"
"2015-02-14","4","399","1059"
"2014-07-05","2","407","3490"
"2012-07-18","2","416","5839"
"2020-03-26","4","901","4076"
"2016-07-13","4","610","5186"
"2013-07-04","3","202","4045"
"2013-08-17","3","245","3221"
"2015-09-04","1","197","1984"
"2015-06-23","2","536","5836"
"2019-07-31","2","836","7706"
"2015-01-26","1","731","6037"
"2021-11-01","1","229","6617"
"2015-12-25","3","787","5079"
"2015-11-15","3","258","7984"
"2019-07-04","2","149","3015"
"2014-04-16","1","639","213"
"2014-11-24","2","272","839"
"2012-09-28","2","476","3681"
"2013-11-03","1","557","6939"
"2021-07-12","4","702","579"
"2015-11-02","4","605","4802"
"2020-04-01","3","937","1226"
"2020-08-02","2","507","7375"
"2020-01-25","1","43","7511"
"2021-01-09","1","733","3779"
"2016-07-18","1","175","3854"
"2021-01-10","2","211","6375"
"2015-01-21","3","148","192"
"2013-08-29","3","48","5944"
"2013-03-01","3","14","3180"
"2013-10-02","4","934","5803"
"2021-11-19","1","706","6418"
"2013-02-27","4","429","3280"
"2020-05-29","4","429","7317"
"2016-08-27","1","619","4750"
"2020-11-08","1","846","50"
"2018-08-02","3","310","5240"
"2014-01-29","3","684","2044"
"2016-08-27","3","989","5016"
"2021-02-26","4","648","6233"
"2017-07-29","3","922","25"
"2014-09-22","3","637","7611"
"2013-12-31","2","639","7929"
"2018-08-27","3","768","986"
"2013-12-14","3","519","3065"
"2019-10-25","2","84","7668"
"2019-10-25","4","736","838"
"2016-07-05","4","730","6403"
"2020-11-22","2","341","1204"
"2016-12-07","3","677","336"
"2015-07-27","4","184","358"
"2019-08-13","4","368","5276"
"2014-07-20","4","675","3716"
"2020-09-30","2","404","2852"
"2016-08-22","3","156","6042"
"2017-02-17","1","38","1088"
"2013-06-14","3","293","7758"
"2016-11-26","3","694","2304"
"2021-11-06","2","44","6388"
"2015-05-20","3","611","3370"
"2017-11-15","4","11","3967"
"2020-07-17","3","125","1786"
"2021-06-24","3","910","1161"
"2021-07-30","4","798","4111"
"2020-10-09","1","53","3858"
"2012-05-20","4","210","7966"
"2014-09-06","2","549","7796"
"2018-05-23","3","191","373"
"2017-08-27","3","262","346"
"2014-05-21","3","94","2371"
"2019-01-18","4","271","5187"
"2013-03-12","3","424","3533"
"2016-01-05","1","82","99"
"2019-10-03","2","926","2796"
"2012-07-15","1","501","7430"
"2020-03-22","3","87","4503"
"2016-11-08","1","536","7624"
"2017-09-24","4","467","5120"
"2016-02-19","3","196","1176"
"2017-12-28","2","469","5043"
"2015-03-12","3","246","7895"
"2016-08-28","2","858","3388"
"2015-05-01","3","991","2987"
"2014-11-04","3","932","5735"
"2018-08-14","4","768","2973"
"2012-07-15","3","736","1374"
"2017-01-18","2","880","5678"
"2016-07-26","1","559","5413"
"2017-02-19","3","302","520"
"2012-10-14","1","637","7966"
"2016-03-15","4","41","4863"
"2017-12-07","1","852","6855"
"2015-01-16","1","954","249"
"2014-09-05","3","354","3530"
"2021-06-06","1","264","5011"
"2016-09-29","4","622","3207"
"2012-04-10","3","504","6262"
"2019-12-05","3","135","7030"
"2014-12-07","4","186","2074"
"2019-07-30","4","703","3146"
"2013-10-21","4","650","4907"
"2019-06-29","4","694","36"
"2021-03-29","1","305","3304"
"2016-04-03","1","948","3985"
"2013-12-26","1","420","1194"
"2021-11-24","3","765","5850"
"2014-06-27","3","441","6171"
"2015-10-21","3","921","904"
"2018-04-29","4","435","1972"
"2013-08-14","1","351","7822"
"2016-02-03","4","32","5299"
"2021-09-14","1","918","3213"
"2021-01-18","3","286","6981"
"2018-11-21","4","92","4543"
"2012-08-17","1","259","1177"
"2013-07-15","4","386","7044"
"2021-08-15","1","311","3566"
"2016-04-28","3","15","4940"
"2015-06-21","2","654","6891"
"2013-04-09","3","432","4091"
"2016-08-06","2","502","1237"
"2013-03-22","1","599","3430"
"2022-01-04","3","422","5460"
"2018-02-03","3","1","3968"
"2015-04-21","4","257","447"
"2021-03-17","1","429","83"
"2014-02-18","2","258","4345"
"2017-10-21","2","369","1534"
"2014-12-18","2","104","1858"
"2018-11-10","2","764","7414"
"2014-08-17","1","991","5546"
"2021-11-17","2","914","5946"
"2013-09-16","1","387","25"
"2013-04-19","3","166","1735"
"2018-04-10","4","865","3186"
"2016-12-06","4","623","1501"
"2021-12-25","1","300","852"
"2019-12-26","3","791","5082"
"2015-09-21","1","733","3822"
"2014-01-24","2","572","7215"
"2017-01-25","2","447","7343"
"2017-07-13","1","226","3661"
"2013-06-11","3","891","1716"
"2017-05-28","1","525","2920"
"2012-03-27","3","413","1075"
"2020-12-14","2","634","4251"
